time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-09T03:11:23.890Z,35.7970009,-117.6123352,4.58,1.07,ml,14,79,0.02225,0.21,ci,ci38495207,2019-07-09T03:15:02.793Z,"19km W of Searles Valley, CA",earthquake,0.59,0.83,0.044,3,automatic,ci,ci
2019-07-09T03:11:09.330Z,35.6776667,-117.5775,5.2,0.94,ml,12,121,0.1308,0.17,ci,ci38495199,2019-07-09T03:14:55.495Z,"11km NE of Ridgecrest, CA",earthquake,0.44,2.97,0.208,5,automatic,ci,ci
2019-07-09T03:10:35.880Z,35.9339981,-117.6973343,3.27,1.26,ml,22,46,0.07763,0.14,ci,ci38495191,2019-07-09T03:14:17.787Z,"19km E of Little Lake, CA",earthquake,0.28,0.86,0.07,3,automatic,ci,ci
2019-07-09T03:09:02.060Z,35.874,-117.6916667,8.39,1.99,ml,18,78,0.08833,0.09,ci,ci38495183,2019-07-09T03:13:12.776Z,"21km ESE of Little Lake, CA",earthquake,0.19,0.6,0.152,28,automatic,ci,ci
2019-07-09T03:08:30.770Z,35.694,-117.2905,-0.05,1.81,ml,12,123,0.1763,0.27,ci,ci38495175,2019-07-09T03:12:53.775Z,"11km SE of Trona, CA",earthquake,0.91,31.61,0.178,26,automatic,ci,ci
2019-07-09T03:08:26.060Z,35.5338333,-117.3755,0.4,1.2,ml,9,166,0.01259,0.32,ci,ci38495167,2019-07-09T03:12:19.772Z,"26km S of Trona, CA",earthquake,1.53,31.61,0.039,2,automatic,ci,ci
2019-07-09T03:06:33.280Z,35.8878333,-117.6626667,6.19,1.47,ml,16,97,0.06878,0.24,ci,ci38495159,2019-07-09T03:10:18.054Z,"23km ESE of Little Lake, CA",earthquake,0.5,1.24,0.224,20,automatic,ci,ci
2019-07-09T03:04:46.260Z,35.8676667,-117.703,6.23,1.63,ml,19,50,0.0775,0.19,ci,ci38495143,2019-07-09T03:08:38.725Z,"20km ESE of Little Lake, CA",earthquake,0.31,0.98,0.245,23,automatic,ci,ci
2019-07-09T03:03:40.250Z,35.8503333,-117.4783333,12.5,1.19,ml,11,212,0.1028,0.37,ci,ci38495135,2019-07-09T03:07:18.718Z,"11km NW of Searles Valley, CA",earthquake,1.71,2.71,0.198,11,automatic,ci,ci
2019-07-09T03:02:42.970Z,35.7051667,-117.5048333,9.88,1.7,ml,21,140,0.1234,0.16,ci,ci38495127,2019-07-09T03:06:32.713Z,"11km SW of Searles Valley, CA",earthquake,0.34,0.73,0.179,24,automatic,ci,ci
2019-07-09T03:01:37.950Z,35.718,-117.4575,10.57,1.55,ml,13,163,0.1313,0.23,ci,ci38495111,2019-07-09T03:05:38.709Z,"7km SW of Searles Valley, CA",earthquake,0.71,1.28,0.199,21,automatic,ci,ci
2019-07-09T02:58:38.680Z,35.914,-117.7216667,3.48,1.92,ml,19,61,0.08556,0.21,ci,ci38495095,2019-07-09T03:02:33.687Z,"17km E of Little Lake, CA",earthquake,0.31,1.03,0.173,25,automatic,ci,ci
2019-07-09T02:57:42.650Z,35.6213333,-117.5773333,9.67,1.39,ml,18,69,0.1001,0.21,ci,ci38495079,2019-07-09T03:01:20.753Z,"9km E of Ridgecrest, CA",earthquake,0.42,1.11,0.163,17,automatic,ci,ci
2019-07-09T02:57:14.252Z,51.5127,-177.6164,41.1,1.7,ml,,,,0.61,ak,ak0198q9n20d,2019-07-30T23:52:38.127Z,"54km SE of Tanaga Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-09T02:56:59.200Z,35.6101667,-117.449,2.62,1.28,ml,15,88,0.02595,0.27,ci,ci38495071,2019-07-09T03:00:35.668Z,"18km SSW of Searles Valley, CA",earthquake,0.63,0.47,0.179,16,automatic,ci,ci
2019-07-09T02:55:30.060Z,35.7263333,-117.2611667,0.26,1.48,ml,13,229,0.2151,0.28,ci,ci38495063,2019-07-09T02:59:21.661Z,"12km ESE of Trona, CA",earthquake,1.49,31.61,0.14,13,automatic,ci,ci
2019-07-09T02:55:05.050Z,35.946,-117.7006667,2.53,1.58,ml,21,82,0.08097,0.2,ci,ci38495055,2019-07-09T02:58:47.655Z,"19km E of Little Lake, CA",earthquake,0.28,0.52,0.147,22,automatic,ci,ci
2019-07-09T02:54:38.880Z,35.6858333,-117.4611667,2.17,0.91,ml,6,173,0.09912,0.12,ci,ci38495047,2019-07-09T02:58:15.685Z,"10km SSW of Searles Valley, CA",earthquake,0.6,0.82,0.196,4,automatic,ci,ci
2019-07-09T02:53:30.180Z,35.6393333,-117.4108333,3.99,1.61,ml,15,171,0.06731,0.14,ci,ci38495039,2019-07-09T02:57:15.156Z,"14km SSW of Trona, CA",earthquake,0.42,0.87,0.173,18,automatic,ci,ci
2019-07-09T02:52:56.250Z,35.8576667,-117.6706667,6.78,1.57,ml,15,90,0.07269,0.25,ci,ci38495031,2019-07-09T02:56:37.646Z,"23km ESE of Little Lake, CA",earthquake,0.49,0.92,0.085,5,automatic,ci,ci
2019-07-09T02:52:18.540Z,35.8743333,-117.7186667,3.91,2.36,ml,20,54,0.07561,0.23,ci,ci38495023,2019-07-09T02:56:02.645Z,"18km ESE of Little Lake, CA",earthquake,0.36,0.97,0.128,25,automatic,ci,ci
2019-07-09T02:51:37.640Z,35.5343323,-117.4335022,4.75,1.92,ml,34,53,0.05703,0.2,ci,ci38495015,2019-07-09T02:55:27.640Z,"24km ESE of Ridgecrest, CA",earthquake,0.3,0.59,0.249,24,automatic,ci,ci
2019-07-09T02:51:07.660Z,35.6065,-117.4146667,4.9,1.47,ml,18,127,0.04358,0.18,ci,ci38495007,2019-07-09T02:54:54.127Z,"18km S of Trona, CA",earthquake,0.44,0.58,0.187,19,automatic,ci,ci
2019-07-09T02:50:39.189Z,14.2761,145.5621,103.8,4.4,mb,,192,0.959,0.38,us,us70004nus,2019-09-28T20:01:27.040Z,"41km ENE of Rota, Northern Mariana Islands",earthquake,9.3,5.6,0.12,20,reviewed,us,us
2019-07-09T02:50:15.450Z,35.6296667,-117.4308333,8.56,1.72,ml,14,94,0.05009,0.16,ci,ci38494999,2019-07-09T02:54:03.635Z,"16km S of Searles Valley, CA",earthquake,0.44,0.76,0.129,25,automatic,ci,ci
2019-07-09T02:48:01.380Z,35.7035,-117.5221667,10.29,1.76,ml,21,81,0.1266,0.16,ci,ci38494991,2019-07-09T02:51:57.616Z,"13km WSW of Searles Valley, CA",earthquake,0.31,0.82,0.156,26,automatic,ci,ci
2019-07-09T02:47:31.300Z,46.8715,-121.7955,0.39,0.99,ml,7,80,,0.08,uw,uw61534171,2019-07-09T16:39:28.310Z,"30km NNW of Packwood, Washington",earthquake,0.39,0.8,0.0282563548726097,3,reviewed,uw,uw
2019-07-09T02:47:24.460Z,35.7038333,-117.5125,7.78,1.54,ml,21,61,0.124,0.21,ci,ci38494983,2019-07-09T02:51:22.612Z,"12km SW of Searles Valley, CA",earthquake,0.42,1.62,0.213,22,automatic,ci,ci
2019-07-09T02:47:18.400Z,35.6055,-117.4368333,2.45,1.14,ml,16,92,0.02805,0.21,ci,ci38494975,2019-07-09T02:51:07.611Z,"18km S of Searles Valley, CA",earthquake,0.46,0.67,0.268,3,automatic,ci,ci
2019-07-09T02:47:11.340Z,36.0256667,-117.845,4.34,0.57,ml,7,110,0.04092,0.13,ci,ci38494967,2019-07-15T20:53:35.192Z,"10km ESE of Coso Junction, CA",earthquake,0.37,0.65,0.098,4,reviewed,ci,ci
2019-07-09T02:46:10.690Z,35.7841667,-117.4448333,11.78,1.45,ml,11,198,0.1281,0.37,ci,ci38494959,2019-07-09T02:49:47.872Z,"4km WNW of Searles Valley, CA",earthquake,3.36,2.9,0.247,12,automatic,ci,ci
2019-07-09T02:44:18.898Z,61.3903,-150.0806,41.8,1.9,ml,,,,0.45,ak,ak0198q9k9xy,2019-07-30T23:52:37.169Z,"16km SSW of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-09T02:43:28.470Z,35.8476677,-117.2801666,11.31,1.44,ml,6,242,0.2163,0.22,ci,ci38494951,2019-07-09T02:47:07.027Z,"13km NE of Trona, CA",earthquake,2.93,15.57,0.382,7,automatic,ci,ci
2019-07-09T02:42:46.755Z,61.9097,-150.9114,66.2,1.5,ml,,,,0.34,ak,ak0198q9jwom,2019-07-30T23:52:36.358Z,"49km WNW of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-09T02:42:38.000Z,35.7503333,-117.5648333,2.8,2.28,ml,34,56,0.07047,0.17,ci,ci38494943,2019-07-09T02:53:33.100Z,"15km W of Searles Valley, CA",earthquake,0.24,0.65,0.117,25,automatic,ci,ci
2019-07-09T02:40:47.240Z,35.5258333,-117.5716667,5.46,1.16,ml,10,196,0.1078,0.25,ci,ci38494927,2019-07-09T02:44:27.150Z,"14km SE of Ridgecrest, CA",earthquake,2.08,3.08,0.066,11,automatic,ci,ci
2019-07-09T02:40:21.320Z,35.9585,-117.9155,14.36,1.4,ml,12,156,0.05319,0.39,ci,ci38494919,2019-07-09T02:43:58.499Z,"3km NNW of Little Lake, CA",earthquake,1.5,2.29,0.279,20,automatic,ci,ci
2019-07-09T02:39:50.000Z,35.5891667,-117.1385,0.17,1.71,ml,11,171,0.1951,0.29,ci,ci38494911,2019-07-09T02:43:45.496Z,"29km SE of Trona, CA",earthquake,1.51,31.61,0.235,14,automatic,ci,ci
2019-07-09T02:38:52.960Z,35.8766667,-117.7278333,2.54,2.13,ml,26,56,0.07433,0.17,ci,ci38494903,2019-07-09T02:49:37.170Z,"17km ESE of Little Lake, CA",earthquake,0.22,0.35,0.21,25,automatic,ci,ci
2019-07-09T02:38:00.370Z,35.6368333,-117.443,11,1.4,ml,7,151,0.0526,0.2,ci,ci38494895,2019-07-09T02:41:43.467Z,"15km SSW of Searles Valley, CA",earthquake,1.08,1.48,0.109,7,automatic,ci,ci
2019-07-09T02:36:23.240Z,33.9845,-116.9723333,17.17,1.35,ml,49,54,0.06332,0.2,ci,ci38494887,2019-07-09T02:40:07.966Z,"6km N of Beaumont, CA",earthquake,0.23,0.63,0.188,28,automatic,ci,ci
2019-07-09T02:36:15.960Z,35.6825,-117.4733333,1.57,1.2,ml,12,148,0.167,0.18,ci,ci38494879,2019-07-09T02:39:53.937Z,"11km SSW of Searles Valley, CA",earthquake,0.53,0.91,0.106,18,automatic,ci,ci
2019-07-09T02:35:22.255Z,66.3135,-157.3272,4.5,0.6,ml,,,,0.63,ak,ak0198q9icto,2019-07-30T23:52:35.540Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-09T02:34:26.540Z,35.8488333,-117.6765,9.66,1.03,ml,15,81,0.07218,0.19,ci,ci38494871,2019-07-09T02:38:08.893Z,"23km ESE of Little Lake, CA",earthquake,0.48,1.02,0.129,9,automatic,ci,ci
2019-07-09T02:32:45.160Z,36.026,-117.8523333,1.79,2.28,ml,24,115,0.03584,0.15,ci,ci38494855,2019-07-09T02:43:28.350Z,"9km ESE of Coso Junction, CA",earthquake,0.24,0.28,0.205,25,automatic,ci,ci
2019-07-09T02:32:03.390Z,35.7681667,-117.5848333,7.14,1.41,ml,21,83,0.04858,0.17,ci,ci38494847,2019-07-09T02:35:57.150Z,"16km W of Searles Valley, CA",earthquake,0.32,0.59,0.16,23,automatic,ci,ci
2019-07-09T02:31:55.050Z,35.6805,-117.4351667,10.42,1.03,ml,12,158,0.09635,0.18,ci,ci38494839,2019-07-09T02:35:40.880Z,"10km SSW of Searles Valley, CA",earthquake,0.68,1.02,0.084,3,automatic,ci,ci
2019-07-09T02:31:30.810Z,36.1123333,-117.8293333,3.51,1.42,ml,19,125,0.02132,0.16,ci,ci38494823,2019-07-09T02:35:11.876Z,"13km NE of Coso Junction, CA",earthquake,0.32,0.48,0.236,17,automatic,ci,ci
2019-07-09T02:31:24.310Z,35.7905,-117.6315,7.74,0.96,ml,11,93,0.03739,0.23,ci,ci38494831,2019-07-09T02:35:25.877Z,"19km NNE of Ridgecrest, CA",earthquake,0.67,1.05,0.058,4,automatic,ci,ci
2019-07-09T02:30:48.800Z,35.9658333,-117.3045,1.99,1.41,ml,15,103,0.07668,0.25,ci,ci38494815,2019-07-09T02:34:35.824Z,"23km NNE of Trona, CA",earthquake,0.53,1.12,0.138,18,automatic,ci,ci
2019-07-09T02:30:25.080Z,35.576,-117.3783333,6.73,1.33,ml,12,112,0.05217,0.2,ci,ci38494807,2019-07-09T02:34:03.687Z,"21km S of Trona, CA",earthquake,1.11,1.21,0.231,19,automatic,ci,ci
2019-07-09T02:30:00.540Z,36.0863333,-117.8823333,6.25,0.88,ml,8,210,0.03831,0.09,ci,ci38494799,2019-07-10T23:56:24.178Z,"8km NE of Coso Junction, CA",earthquake,0.4,0.59,0.18,5,reviewed,ci,ci
2019-07-09T02:29:28.690Z,35.6433333,-117.3738333,0.23,1.24,ml,10,170,0.09165,0.27,ci,ci38494791,2019-07-09T02:33:16.314Z,"13km S of Trona, CA",earthquake,0.85,31.61,0.093,11,automatic,ci,ci
2019-07-09T02:29:02.560Z,35.8963333,-117.7203333,6.64,1.03,ml,13,75,0.07663,0.12,ci,ci38494783,2019-07-15T20:51:47.415Z,"17km ESE of Little Lake, CA",earthquake,0.23,0.64,0.056,8,reviewed,ci,ci
2019-07-09T02:27:44.890Z,35.6815,-117.522,5.54,1.08,ml,8,62,0.07066,0.08,ci,ci38494775,2019-07-15T17:16:40.593Z,"14km SW of Searles Valley, CA",earthquake,0.2,0.83,0.077,3,reviewed,ci,ci
2019-07-09T02:27:27.190Z,35.8598333,-117.693,7.62,1.41,ml,20,47,0.07765,0.21,ci,ci38494767,2019-07-09T02:31:10.676Z,"21km ESE of Little Lake, CA",earthquake,0.35,1.13,0.281,20,automatic,ci,ci
2019-07-09T02:26:54.040Z,35.6775,-117.6993333,0.3,1.46,ml,8,216,0.1609,0.39,ci,ci38494759,2019-07-09T02:30:45.819Z,"7km NNW of Ridgecrest, CA",earthquake,2.06,31.61,0.167,7,automatic,ci,ci
2019-07-09T02:26:29.700Z,35.9514999,-117.6856689,3.76,1.11,ml,14,53,0.02886,0.08,ci,ci38494751,2019-07-09T02:29:59.811Z,"20km E of Little Lake, CA",earthquake,0.37,0.64,0.146,3,automatic,ci,ci
2019-07-09T02:25:42.550Z,35.9556667,-117.273,1.56,1.88,ml,18,90,0.06512,0.23,ci,ci38494743,2019-07-09T19:31:21.922Z,"23km NNE of Trona, CA",earthquake,0.43,0.87,0.135,25,automatic,ci,ci
2019-07-09T02:25:17.400Z,36.015,-117.8441667,1.38,1.18,ml,14,97,0.03818,0.15,ci,ci38494735,2019-07-09T02:29:03.805Z,"10km ESE of Coso Junction, CA",earthquake,0.31,0.37,0.124,15,automatic,ci,ci
2019-07-09T02:24:47.940Z,36.9795,-121.6346667,3.52,1.36,md,24,84,0.04858,0.08,nc,nc73215551,2019-07-12T17:42:02.720Z,"7km WSW of Gilroy, CA",earthquake,0.2,0.36,0.221,25,reviewed,nc,nc
2019-07-09T02:24:16.250Z,35.8801667,-117.682,11.76,0.98,ml,6,91,0.0723,0.28,ci,ci38494727,2019-07-09T02:28:05.288Z,"21km ESE of Little Lake, CA",earthquake,1.16,3.53,0.222,11,automatic,ci,ci
2019-07-09T02:23:35.920Z,35.9481667,-117.7216667,3.79,0.68,ml,5,174,0.05784,0.09,ci,ci38494719,2019-07-16T14:54:35.640Z,"17km E of Little Lake, CA",earthquake,0.48,1.22,0.149,4,reviewed,ci,ci
2019-07-09T02:22:47.400Z,35.7131667,-117.481,0.69,1.03,ml,8,150,0.1395,0.13,ci,ci38494711,2019-07-09T02:26:30.754Z,"9km SW of Searles Valley, CA",earthquake,0.58,0.76,0.115,10,automatic,ci,ci
2019-07-09T02:21:39.116Z,66.1283,-141.4721,0.5,1.3,ml,,,,0.36,ak,ak0198q9fe3s,2019-07-30T23:52:34.701Z,"122km ENE of Circle, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-09T02:21:32.920Z,35.8716667,-117.7025,6.19,1.63,ml,22,50,0.08084,0.14,ci,ci38494703,2019-07-09T02:25:28.749Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.78,0.166,26,automatic,ci,ci
2019-07-09T02:20:49.800Z,35.6735,-117.4971667,11.52,1.09,ml,10,161,0.09136,0.16,ci,ci38494695,2019-07-09T02:24:31.744Z,"13km SW of Searles Valley, CA",earthquake,0.61,1.24,0.147,8,automatic,ci,ci
2019-07-09T02:20:11.150Z,35.7538333,-117.5366667,10.92,1.63,ml,15,197,0.07914,0.16,ci,ci38494687,2019-07-09T02:23:55.127Z,"12km W of Searles Valley, CA",earthquake,0.65,0.77,0.168,27,automatic,ci,ci
2019-07-09T02:19:28.940Z,35.5943333,-117.4003333,4.38,1.74,ml,17,99,0.05103,0.22,ci,ci38494679,2019-07-09T02:23:18.736Z,"19km S of Trona, CA",earthquake,0.57,0.84,0.143,26,automatic,ci,ci
2019-07-09T02:19:08.560Z,35.6233333,-117.3391667,27,1.53,ml,9,203,0.2272,0.23,ci,ci38494671,2019-07-09T02:22:58.734Z,"16km SSE of Trona, CA",earthquake,3.06,5.76,0.291,15,automatic,ci,ci
2019-07-09T02:18:19.070Z,36.1544991,-117.8721695,2.51,1.66,ml,19,100,0.03942,0.13,ci,ci38494663,2019-07-09T02:22:09.730Z,"14km NNE of Coso Junction, CA",earthquake,0.32,0.4,0.237,14,automatic,ci,ci
2019-07-09T02:17:26.180Z,35.5996667,-117.3646667,4.46,1.41,ml,14,191,0.07455,0.31,ci,ci38494655,2019-07-09T02:21:07.724Z,"18km S of Trona, CA",earthquake,1.02,1.49,0.116,19,automatic,ci,ci
2019-07-09T02:16:32.530Z,35.6823333,-117.4755,0.47,1.43,ml,15,125,0.09624,0.21,ci,ci38494647,2019-07-09T02:20:17.789Z,"12km SW of Searles Valley, CA",earthquake,0.44,0.69,0.089,19,automatic,ci,ci
2019-07-09T02:14:55.130Z,35.7991667,-117.5816667,14.22,1.11,ml,9,175,0.02096,0.12,ci,ci38494639,2019-07-09T02:18:38.168Z,"16km WNW of Searles Valley, CA",earthquake,0.56,0.71,0.206,8,automatic,ci,ci
2019-07-09T02:14:27.680Z,39.3436667,-123.0616667,7.74,2.45,md,70,31,0.2233,0.14,nc,nc73215546,2019-07-11T21:06:05.069Z,"11km SW of Lake Pillsbury, CA",earthquake,0.14,0.58,0.245,54,reviewed,nc,nc
2019-07-09T02:13:13.730Z,35.952,-117.6825,3.59,1.57,ml,18,44,0.02638,0.17,ci,ci38494623,2019-07-09T02:17:01.634Z,"20km E of Little Lake, CA",earthquake,0.28,0.62,0.137,22,automatic,ci,ci
2019-07-09T02:11:56.540Z,35.702,-117.2921667,5.47,1.41,ml,13,198,0.1802,0.32,ci,ci38494615,2019-07-09T02:15:41.350Z,"10km SE of Trona, CA",earthquake,1.87,31.61,0.139,11,automatic,ci,ci
2019-07-09T02:11:37.120Z,17.9305,-67.0718,7,1.17,md,3,301,0.0477,0.02,pr,pr2019190000,2019-07-09T06:50:07.891Z,"5km SSW of La Parguera, Puerto Rico",earthquake,1.18,0.42,0.39,3,reviewed,pr,pr
2019-07-09T02:11:21.595Z,0.4531,126.4715,37.62,4.2,mb,,89,0.949,0.8,us,us70004nvt,2019-09-28T20:01:28.040Z,"106km WSW of Kota Ternate, Indonesia",earthquake,9.8,7.7,0.108,24,reviewed,us,us
2019-07-09T02:11:09.253Z,58.9508,-153.4097,72.9,1.6,ml,,,,0.46,ak,ak0198q9d6ld,2019-07-30T23:52:33.812Z,"123km SE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-09T02:10:14.880Z,35.8951667,-117.6786667,2.66,1.58,ml,21,57,0.05741,0.15,ci,ci38494607,2019-07-09T02:13:55.567Z,"21km ESE of Little Lake, CA",earthquake,0.22,0.37,0.127,26,automatic,ci,ci
2019-07-09T02:09:54.590Z,35.8403333,-117.6821667,12.73,1.08,ml,9,72,0.07432,0.28,ci,ci38494599,2019-07-09T02:13:36.566Z,"23km ESE of Little Lake, CA",earthquake,0.92,1.74,0.208,6,automatic,ci,ci
2019-07-09T02:09:30.720Z,35.9705,-117.663,3.54,1.29,ml,13,66,0.02477,0.13,ci,ci38494591,2019-07-09T02:13:14.902Z,"22km E of Little Lake, CA",earthquake,0.26,0.61,0.142,19,automatic,ci,ci
2019-07-09T02:08:53.230Z,35.7445,-117.555,11.48,1.13,ml,13,135,0.07905,0.21,ci,ci38494583,2019-07-09T02:12:27.557Z,"14km W of Searles Valley, CA",earthquake,0.57,1.02,0.231,12,automatic,ci,ci
2019-07-09T02:08:08.270Z,35.754,-117.5118333,14.84,1.62,ml,18,165,0.093,0.34,ci,ci38494575,2019-07-09T02:12:03.555Z,"10km W of Searles Valley, CA",earthquake,0.91,1.42,0.248,27,automatic,ci,ci
2019-07-09T02:06:01.380Z,35.8245,-117.6575,11.65,1.29,ml,17,78,0.04953,0.18,ci,ci38494567,2019-07-09T02:09:44.729Z,"23km N of Ridgecrest, CA",earthquake,0.39,0.83,0.302,20,automatic,ci,ci
2019-07-09T02:04:58.770Z,35.6645,-117.4751667,8.18,1.18,ml,10,161,0.07854,0.27,ci,ci38494551,2019-07-09T02:08:42.552Z,"13km SSW of Searles Valley, CA",earthquake,1.73,1.96,0.179,9,automatic,ci,ci
2019-07-09T02:03:22.450Z,35.8773333,-117.691,7.85,1.21,ml,17,77,0.07776,0.16,ci,ci38494543,2019-07-09T02:06:57.544Z,"20km ESE of Little Lake, CA",earthquake,0.3,0.88,0.201,16,automatic,ci,ci
2019-07-09T02:02:44.370Z,36.0375,-117.8578333,7.02,1.54,ml,13,139,0.03974,0.26,ci,ci38494535,2019-07-09T02:06:25.539Z,"8km E of Coso Junction, CA",earthquake,0.69,1.1,0.156,16,automatic,ci,ci
2019-07-09T02:02:31.930Z,35.6588333,-117.451,10.42,1.64,ml,13,92,0.07275,0.13,ci,ci38494527,2019-07-09T02:06:21.540Z,"13km SSW of Searles Valley, CA",earthquake,0.45,0.8,0.382,15,automatic,ci,ci
2019-07-09T02:02:16.010Z,36.1113333,-117.8293333,1.98,1.45,ml,17,131,0.02159,0.15,ci,ci38494519,2019-07-09T02:05:50.340Z,"13km NE of Coso Junction, CA",earthquake,0.32,0.23,0.184,22,automatic,ci,ci
2019-07-09T01:59:36.810Z,66.255,-157.4549,6.1,0.4,ml,,,,0.41,ak,ak0198q923ho,2019-07-30T23:52:33.162Z,"77km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-09T01:59:31.170Z,35.711,-117.493,12.08,2.31,ml,31,62,0.1267,0.23,ci,ci38494511,2019-07-09T02:10:37.430Z,"10km SW of Searles Valley, CA",earthquake,0.32,0.94,0.16,25,automatic,ci,ci
2019-07-09T01:59:19.970Z,35.755,-117.6198333,11.86,1.49,ml,21,120,0.06327,0.17,ci,ci38494503,2019-07-09T02:03:06.501Z,"16km NNE of Ridgecrest, CA",earthquake,0.34,0.68,0.199,20,automatic,ci,ci
2019-07-09T01:58:23.280Z,35.8548333,-117.6835,0.12,0.92,ml,12,80,0.08002,0.32,ci,ci38494495,2019-07-09T02:01:59.104Z,"22km ESE of Little Lake, CA",earthquake,0.72,31.61,0.157,6,automatic,ci,ci
2019-07-09T01:57:53.210Z,35.6796667,-117.4735,3.17,1.16,ml,14,148,0.09342,0.34,ci,ci38494487,2019-07-09T02:01:33.493Z,"12km SSW of Searles Valley, CA",earthquake,1.04,1.78,0.153,14,automatic,ci,ci
2019-07-09T01:56:58.250Z,35.8041667,-117.6413333,8.38,1.22,ml,16,73,0.03745,0.08,ci,ci38494479,2019-07-09T02:00:41.695Z,"21km N of Ridgecrest, CA",earthquake,0.21,0.39,0.141,8,automatic,ci,ci
2019-07-09T01:56:13.820Z,35.8313333,-117.5986667,-0.04,1.95,ml,11,225,0.1857,0.35,ci,ci38494471,2019-07-09T02:00:14.483Z,"19km WNW of Searles Valley, CA",earthquake,1.97,31.61,0.202,26,automatic,ci,ci
2019-07-09T01:56:09.850Z,35.805,-117.4733333,8.91,1.49,ml,14,154,0.1015,0.46,ci,ci38494463,2019-07-09T01:59:54.481Z,"8km WNW of Searles Valley, CA",earthquake,1.43,3.3,0.24,6,automatic,ci,ci
2019-07-09T01:55:06.820Z,35.8141667,-117.2981667,0.12,1.3,ml,13,207,0.2433,0.34,ci,ci38494455,2019-07-09T01:58:54.473Z,"9km NE of Trona, CA",earthquake,2.09,31.61,0.12,15,automatic,ci,ci
2019-07-09T01:54:50.420Z,35.5463333,-117.4401667,5.42,1.13,ml,10,151,0.04392,0.19,ci,ci38494447,2019-07-09T01:58:19.413Z,"23km ESE of Ridgecrest, CA",earthquake,1.51,0.81,0.249,7,automatic,ci,ci
2019-07-09T01:54:34.390Z,35.8971667,-117.7013333,4.59,1.02,ml,13,88,0.06537,0.16,ci,ci38494439,2019-07-09T01:58:04.858Z,"19km ESE of Little Lake, CA",earthquake,0.34,0.75,0.126,11,automatic,ci,ci
2019-07-09T01:54:20.351Z,61.3099,-152.4453,4.5,1.3,ml,,,,0.51,ak,ak0198q90zp9,2019-07-30T23:52:32.365Z,"93km NW of Nikiski, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-09T01:54:18.950Z,35.777,-117.5376667,14.58,0.86,ml,6,184,0.06214,0.17,ci,ci38494431,2019-07-09T01:58:04.291Z,"12km W of Searles Valley, CA",earthquake,0.75,1.11,0.136,7,automatic,ci,ci
2019-07-09T01:53:49.840Z,39.7225,-111.2711667,10.83,1.19,md,11,118,0.09727,0.12,uu,uu60330562,2019-07-09T20:46:07.230Z,"17km NE of Fairview, Utah",earthquake,0.45,1.14,0.147,11,reviewed,uu,uu
2019-07-09T01:53:34.120Z,35.9098333,-117.693,4.39,1.68,ml,6,152,0.05138,0.06,ci,ci38494423,2019-07-10T23:51:02.851Z,"20km E of Little Lake, CA",earthquake,0.5,1.11,0.04,1,reviewed,ci,ci
2019-07-09T01:51:26.110Z,35.5733333,-117.6725,0.27,1.09,ml,11,200,0.1719,0.31,ci,ci38494407,2019-07-09T01:55:26.190Z,"5km S of Ridgecrest, CA",earthquake,1.98,31.61,0.041,7,automatic,ci,ci
2019-07-09T01:50:39.860Z,35.718,-117.5478333,13.42,1.48,ml,17,135,0.1056,0.37,ci,ci38494399,2019-07-09T01:54:25.265Z,"14km WSW of Searles Valley, CA",earthquake,0.95,1.9,0.13,23,automatic,ci,ci
2019-07-09T01:49:58.270Z,35.6323333,-117.448,2.02,1.68,ml,22,125,0.04717,0.29,ci,ci38494391,2019-07-09T01:53:39.069Z,"16km SSW of Searles Valley, CA",earthquake,0.66,1.05,0.129,27,automatic,ci,ci
2019-07-09T01:49:36.730Z,35.6383333,-117.4741667,10.97,1.42,ml,14,160,0.05263,0.15,ci,ci38494383,2019-07-09T01:53:21.951Z,"16km SSW of Searles Valley, CA",earthquake,0.41,0.65,0.153,15,automatic,ci,ci
2019-07-09T01:49:02.040Z,35.9086667,-117.698,2.01,1.4,ml,17,68,0.05501,0.16,ci,ci38494375,2019-07-09T01:52:55.259Z,"19km E of Little Lake, CA",earthquake,0.25,0.4,0.152,20,automatic,ci,ci
2019-07-09T01:48:55.040Z,35.5488333,-117.5286667,0.26,1.18,ml,10,161,0.06595,0.15,ci,ci38494367,2019-07-09T01:52:40.259Z,"16km ESE of Ridgecrest, CA",earthquake,0.52,31.61,0.185,5,automatic,ci,ci
2019-07-09T01:47:56.250Z,35.6553333,-117.437,0.27,2.23,ml,18,202,0.07169,0.2,ci,ci38494359,2019-07-09T01:51:58.258Z,"13km SSW of Searles Valley, CA",earthquake,0.68,31.61,0.14,26,automatic,ci,ci
